2.835487951,13.04006855,13.0406462,13.04169234,13.89353682,14.42295188,15.00740882,15.00398407,15.62892166,14.87990712,14.14626525,14.14658019,14.15209197,13.45403294,12.73438457,12.73663285,12.73443656,13.44837489,12.80969129,12.80861073,13.59989765,13.59817393,14.21344528,14.21464025,14.87340635,14.87871733,14.14457244,7.073388744,13.458193,13.4551771
3.204579266,13.32570297,13.27957425,13.36117187,13.96187299,14.3020396,14.73905961,14.4878204,14.9084461,14.33289706,13.7671489,13.59712723,13.51779764,13.19357089,12.59805613,12.6177437,12.72046794,13.32844204,12.96880675,13.03257584,13.63569823,13.6079654,13.99412518,13.98417736,14.52503014,14.44521142,13.93108102,7.001199006,13.37316327,13.21897717
3.457210818,13.43544981,13.36034441,13.51289528,13.92326654,14.1372907,14.46564347,14.03996346,14.2861825,13.87360083,13.46726076,13.13481962,12.97595683,12.93118309,12.41594557,12.41987676,12.60507451,13.10446928,12.99555418,13.11869285,13.58355769,13.57245023,13.77294822,13.77397977,14.24564445,14.09085338,13.78449945,6.935726146,13.30107128,13.00036585
3.526858302,13.28661819,13.21121185,13.41437414,13.73167178,13.91592802,14.1913197,13.71335712,13.82920549,13.55920019,13.29183434,12.82143143,12.59594612,12.68087495,12.18060283,12.12173505,12.35429489,12.73991186,12.83081896,13.00335108,13.40590445,13.47554177,13.55940813,13.60408413,14.07845638,13.8628298,13.73855116,6.880468831,13.253274,12.82002301
3.417564766,12.92703455,12.87915293,13.10288202,13.42283717,13.66489617,13.92832502,13.52994589,13.55157319,13.39394319,13.23384272,12.67486829,12.40181048,12.47275832,11.9325291,11.77661907,12.02444458,12.291729,12.51880341,12.72853551,13.13625618,13.34082244,13.37511919,13.48880499,14.02469166,13.75706837,13.77926298,6.833262128,13.23420251,12.69946895
3.196623676,12.50934743,12.50445699,12.71252867,13.0945358,13.4397788,13.69440798,13.4765177,13.41875905,13.33348658,13.24195549,12.66870615,12.37051584,12.33921475,11.74131831,11.48817307,11.73483897,11.88541149,12.18336583,12.41732835,12.86217408,13.2176089,13.24592005,13.4322712,14.04522208,13.72501079,13.85505671,6.788137128,13.23962014,12.65397637
2.963730615,12.21935662,12.25348376,12.40910914,12.85890384,13.29930661,13.50833441,13.51238091,13.37241151,13.31095982,13.2509349,12.74861461,12.44900043,12.29905499,11.67131442,11.36071304,11.60953363,11.6553704,11.96646046,12.21187165,12.68273667,13.15300825,13.18962845,13.4271816,14.07908182,13.70099807,13.90538447,6.74064873,13.26025022,12.68741051
2.81190979,12.19576608,12.24497866,12.31714866,12.79221102,13.27791049,13.38484753,13.58474978,13.36010398,13.27057691,13.21748194,12.85684584,12.58169064,12.35166364,11.75350364,11.45363111,11.72223334,11.68361526,11.96278281,12.20828154,12.66351963,13.16625495,13.2061583,13.45764022,14.06999475,13.6359388,13.89111798,6.693237232,13.28968431,12.79368633
2.795270189,12.47493414,12.50114398,12.47066383,12.90285602,13.36763179,13.32923876,13.64434634,13.35357288,13.1910417,13.14138607,12.95300376,12.73407261,12.48300801,11.97748951,11.76102959,12.06960458,11.96541386,12.18180392,12.4183152,12.80937139,13.23841704,13.27437794,13.50422104,13.98865993,13.5208076,13.81141261,6.656751553,13.33168888,12.96370907
2.91421132,12.97936016,12.94009281,12.80484386,13.12804152,13.51632588,13.33205741,13.65556656,13.34863068,13.08831669,13.06162315,13.02382278,12.90120828,12.67667442,12.30343463,12.22087887,12.57930682,12.4141461,12.5510668,12.77065404,13.06462629,13.32122321,13.3567484,13.54879092,13.84147098,13.38937738,13.70156621,6.647073068,13.40233839,13.19261815
3.121860416,13.55103133,13.40962591,13.18799074,13.35837322,13.642972,13.36603499,13.5997253,13.35151633,12.99941231,13.03168528,13.08090484,13.09913695,12.92124956,12.68279005,12.74346596,13.14212184,12.89875722,12.95322661,13.14554646,13.33716689,13.35816824,13.40961055,13.57685959,13.66266204,13.29904971,13.61544508,6.678506095,13.52466813,13.48130334
3.347270636,14.01425491,13.74754482,13.47742888,13.47994475,13.66521066,13.38894957,13.47379833,13.36288435,12.95824483,13.08861904,13.14907842,13.34543401,13.2093199,13.07408818,13.24253452,13.6495801,13.29403293,13.27499308,13.42367977,13.53319406,13.30624951,13.39544185,13.57686803,13.49445677,13.29892372,13.60076437,6.75651313,13.71635477,13.82885062
3.524386589,14.24193741,13.8445797,13.57514583,13.41797369,13.53033668,13.35529906,13.28843541,13.36965953,12.97634871,13.23103121,13.24924155,13.63864438,13.52880002,13.44609753,13.65509709,14.02126141,13.52144045,13.44549911,13.5281837,13.588268,13.15022355,13.29379874,13.53875565,13.36586914,13.4011077,13.67651886,6.872230198,13.97431473,14.2182622
3.614392551,14.19874453,13.68513343,13.46125148,13.16577487,13.23840581,13.23421191,13.06625776,13.34800088,13.03561718,13.41406787,13.38039159,13.94489042,13.85095594,13.76974719,13.94421664,14.21494653,13.56565347,13.4511771,13.44513039,13.48469628,12.90676689,13.10776717,13.45455725,13.28066914,13.56925208,13.81991087,7.000556143,14.26262733,14.60307902
3.61331081,13.94425457,13.34882594,13.1936027,12.78740066,12.84624542,13.02454051,12.83781917,13.27331979,13.09349314,13.56117464,13.50796645,14.19709502,14.12182416,14.00674046,14.08852582,14.22112207,13.46335776,13.32532611,13.21713763,13.25043521,12.61762623,12.86233822,13.3204296,13.2182533,13.72857276,13.96716162,7.102838053,14.51069912,14.90415945
3.544200357,13.59607914,12.97142326,12.87580382,12.3918459,12.44756721,12.75747608,12.63321803,13.13089262,13.09752139,13.58810547,13.56687857,14.30927972,14.26471424,14.10442037,14.06874309,14.04847327,13.27204919,13.11972431,12.91483141,12.94040013,12.33228193,12.59366663,13.13716196,13.143875,13.79178043,14.02985241,7.134612866,14.62659383,15.02293324
3.44031886,13.27142488,12.68271814,12.60886436,12.08909835,12.13607734,12.48381397,12.47149693,12.92216152,13.00392573,13.43212726,13.48236522,14.20318609,14.19811889,14.0034763,13.86215315,13.71000025,13.03520923,12.87335537,12.60095361,12.60904385,12.0862724,12.33387858,12.90816335,13.02204713,13.69004464,13.92408759,7.057808327,14.52489965,14.87053201
